rodada_id,local,atleta_id,apelido,foto,pontuacao,posicao_id,posicao_nome,clube_id,clube_name,entrou_em_campo,opposing_team_id,opposing_team_name,DS,FC,FS,I,PI,A,FD,FF,CA,,G,FT,SG,DE,GS,PS,PC,GC,CV,PP,DP,scout,F,class_pontuacao
6,CASA,113103,Flaco López,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_V15s07E.png,0.0,5,ata,275,Palmeiras,True,280,Bragantino,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Péssimo
6,FORA,113359,Pablo Maia,https://s.sde.globo.com/media/person_role/2022/03/05/e91f0953fe782088f01eda528fd69b2f_220x220.png,1.7,4,mei,276,São Paulo,True,264,Corinthians,2.0,4.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 4, 'FS': 1}",0.0,Ruim
6,FORA,113558,Bruninho,https://s.sde.globo.com/media/person_role/2022/05/05/f1f155231d0b75984084fb05c52de0db_220x220.png,-0.4,4,mei,280,Bragantino,True,275,Palmeiras,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 1, 'I': 1}",0.0,Péssimo
6,CASA,114802,Vitor Roque,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_0B2D0LR.png,8.5,5,ata,293,Athlético-PR,True,294,Coritiba,0.0,1.0,2.0,0.0,0,1.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'A': 1, 'FC': 1, 'FD': 1, 'FF': 2, 'FS': 2}",3.0,Bom
6,FORA,115061,Thauan Lara,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_QvNiNqZ.png,4.2,2,lat,285,Internacional,True,282,Atlético-MG,1.0,0.0,2.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FD': 1, 'FF': 1, 'FS': 2}",2.0,Médio
6,FORA,115100,Matheus França,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_FjNeYnR.png,11.1,4,mei,262,Flamengo,True,265,Bahia,2.0,2.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 2, 'FF': 1, 'FS': 1, 'G': 1}",1.0,Mitou
6,FORA,115239,Wesley,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_FLI9Vom.png,4.0,2,lat,262,Flamengo,True,265,Bahia,3.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 3, 'FS': 1, 'I': 1}",0.0,Médio
6,FORA,115502,Ceballos,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_gBoExs5.png,5.7,3,zag,356,Fortaleza,True,284,Grêmio,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'FC': 1, 'FD': 1, 'FF': 1, 'SG': 1}",2.0,Bom
6,CASA,115671,Mila,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_GjZARIK.png,0.0,4,mei,284,Grêmio,True,356,Fortaleza,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Péssimo
6,CASA,115915,Lelê,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_JNinp65.png,0.8,5,ata,266,Fluminense,True,1371,Cuiabá,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FF': 1},1.0,Ruim
6,CASA,115959,Endrick,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_6tQjxwx.png,3.6,5,ata,275,Palmeiras,True,280,Bragantino,1.0,2.0,2.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 1, 'FS': 2}",2.0,Médio
6,FORA,115986,Denilson,https://s.sde.globo.com/media/person_role/2022/10/15/photo_220x220_sqKxYTo.png,1.8,4,mei,1371,Cuiabá,True,266,Fluminense,2.0,3.0,1.0,0.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 2, 'FC': 3, 'FF': 1, 'FS': 1}",1.0,Ruim
6,FORA,116034,Victor Hugo,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_nUR0WYM.png,1.9,4,mei,262,Flamengo,True,265,Bahia,1.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 1, 'FS': 2}",0.0,Ruim
6,FORA,116447,Hércules,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_U5EjTT7.png,3.5,4,mei,356,Fortaleza,True,284,Grêmio,3.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 3, 'FC': 2, 'FS': 1}",0.0,Médio
6,FORA,116461,Jamerson,https://s.sde.globo.com/media/person_role/2023/04/10/photo_220x220_FvosjlG.png,2.0,2,lat,294,Coritiba,True,293,Athlético-PR,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FF': 1}",1.0,Ruim
6,FORA,116672,Daniel Ruiz,https://s.sde.globo.com/media/person_role/2023/04/13/photo_220x220_XXpQoGP.png,1.0,4,mei,277,Santos,True,267,Vasco,0.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 1, 'FF': 1, 'FS': 1}",1.0,Ruim
6,CASA,117403,Renato Marques,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_Xz7R3yj.png,0.2,5,ata,327,América-MG,True,283,Cruzeiro,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 1, 'FS': 1}",0.0,Ruim
6,FORA,117711,Pedro Caixinha,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_LvzP4JH.png,3.45,6,tec,280,Bragantino,True,275,Palmeiras,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
6,CASA,117909,Wesley,https://s.sde.globo.com/media/person_role/2022/04/19/e9c12ff02569765cb5c876412fae8bb8_220x220.png,4.6,5,ata,264,Corinthians,True,276,São Paulo,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 3, 'PS': 1}",0.0,Médio
6,CASA,118304,Pedrinho,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_vpwMN7R.png,-0.3,5,ata,290,Goiás,True,263,Botafogo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FC': 1},0.0,Péssimo
6,FORA,118563,Rodriguinho,https://s.sde.globo.com/media/person_role/2022/07/03/2c39fe8401bb55ea80a9a5bf0fde08ef_220x220.png,0.0,4,mei,276,São Paulo,True,264,Corinthians,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Péssimo
6,FORA,118747,Ed Carlos,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_7WKkp5D.png,1.2,4,mei,277,Santos,True,267,Vasco,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 1},0.0,Ruim
6,FORA,118844,Kaio César,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_jGkK86O.png,0.5,5,ata,294,Coritiba,True,293,Athlético-PR,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FS': 1},0.0,Ruim
6,CASA,121184,Erick Marcus,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_WLTp9mI.png,2.0,5,ata,267,Vasco,True,277,Santos,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 3, 'FC': 2}",0.0,Ruim
6,CASA,121821,Murillo,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_dsRP9Y8.png,3.2,3,zag,264,Corinthians,True,276,São Paulo,2.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FF': 1}",1.0,Médio
6,CASA,121985,Giovanni Manson,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_7pCfzQS.png,-1.1,4,mei,266,Fluminense,True,1371,Cuiabá,0.0,2.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'FC': 2, 'FS': 1}",0.0,Péssimo
6,CASA,122300,Ryan,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_9WvAzGp.png,7.4,2,lat,265,Bahia,True,262,Flamengo,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'A': 1, 'DS': 1, 'FD': 1}",1.0,Bom
6,FORA,122420,Lucca,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_hF9GrgX.png,0.0,5,ata,285,Internacional,True,282,Atlético-MG,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Péssimo
6,CASA,122485,Barros,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_VK7ktPd.png,3.0,4,mei,267,Vasco,True,277,Santos,1.0,1.0,1.0,0.0,0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 1, 'FF': 2, 'FS': 1}",2.0,Médio
6,CASA,122668,Bruno Santos,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_TrU9q7C.png,1.4,2,lat,290,Goiás,True,263,Botafogo,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 1, 'FS': 1}",0.0,Ruim
6,CASA,123153,Zinho,https://s.sde.globo.com/media/person_role/2023/04/13/photo_220x220_dzNYC4x.png,0.5,5,ata,284,Grêmio,True,356,Fortaleza,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FS': 1},0.0,Ruim
6,CASA,123360,Cauly,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_ruw71T7.png,1.9,4,mei,265,Bahia,True,262,Flamengo,0.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 2, 'FD': 1, 'FF': 1, 'FS': 1}",2.0,Ruim
6,FORA,123907,Pepa,https://s.sde.globo.com/media/person_role/2023/03/20/photo_220x220_o3JUWBe.png,11.55,6,tec,283,Cruzeiro,True,327,América-MG,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'V': 1},0.0,Mitou
6,FORA,124239,Henry Mosquera,https://s.sde.globo.com/media/person_role/2023/04/13/photo_220x220_TRxfH8B.png,2.3,5,ata,280,Bragantino,True,275,Palmeiras,0.0,0.0,3.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FF': 1, 'FS': 3}",1.0,Médio
6,FORA,124251,Deivid Washington,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_JoJB3Ta.png,9.8,5,ata,277,Santos,True,267,Vasco,0.0,0.0,2.0,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FF': 1, 'FS': 2, 'G': 1}",1.0,Bom
6,FORA,37281,Mano Menezes,https://s.sde.globo.com/media/person_role/2023/03/13/photo_220x220.png,3.11,6,tec,285,Internacional,True,282,Atlético-MG,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
6,CASA,37656,Fábio,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_TV5Ba3v.png,7.0,1,gol,266,Fluminense,True,1371,Cuiabá,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DE': 2, 'SG': 1}",0.0,Bom
6,FORA,38144,Rafinha,https://s.sde.globo.com/media/person_role/2022/03/01/de7df71bb9091a8547f8d8bd0212b549_220x220.png,6.6,2,lat,276,São Paulo,True,264,Corinthians,3.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'A': 1, 'CA': 1, 'DS': 3, 'PC': 1}",0.0,Bom
6,CASA,38279,Wellington Paulista,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_8mUcFok.png,0.0,5,ata,327,América-MG,True,283,Cruzeiro,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Péssimo
6,CASA,38394,Thiago Heleno,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_msFDFpI.png,5.3,3,zag,293,Athlético-PR,True,294,Coritiba,4.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 4, 'FS': 1}",0.0,Bom
6,CASA,38402,Marcelo,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_AWlci0T.png,7.9,2,lat,266,Fluminense,True,1371,Cuiabá,2.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FS': 1, 'SG': 1}",0.0,Bom
6,CASA,38545,Felipe Melo,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_3jDOHjM.png,1.2,4,mei,266,Fluminense,True,1371,Cuiabá,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 1},0.0,Ruim
6,CASA,38877,Mariano,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_JIN8fSy.png,6.8,2,lat,282,Atlético-MG,True,285,Internacional,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 2, 'SG': 1}",0.0,Bom
6,CASA,39148,Hulk,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_VrWmS3u.png,6.7,5,ata,282,Atlético-MG,True,285,Internacional,0.0,0.0,1.0,0.0,0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'A': 1, 'FD': 1, 'FS': 1}",1.0,Bom
6,CASA,39850,Vagner Mancini,https://s.sde.globo.com/media/person_role/2021/04/28/5745220dd2c869e1f9de357e41902989_220x220.png,2.43,6,tec,327,América-MG,True,283,Cruzeiro,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
6,FORA,40990,Dorival Júnior,https://s.sde.globo.com/media/person_role/2023/04/20/photo_220x220_Lo29Wew.png,2.8,6,tec,276,São Paulo,True,264,Corinthians,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
6,CASA,41327,Vanderlei Luxemburgo,https://s.sde.globo.com/media/person_role/2023/05/02/photo_220x220_53uYX2K.png,3.14,6,tec,264,Corinthians,True,276,São Paulo,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
6,CASA,41929,Renato Gaúcho,https://s.sde.globo.com/media/person_role/2021/07/12/a1f0a8f108ede4bf4ca2033148bcb547_220x220.png,6.92,6,tec,284,Grêmio,True,356,Fortaleza,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Bom
6,CASA,42116,Willian,https://s.sde.globo.com/media/person_role/2023/03/29/photo_220x220.png,8.0,5,ata,293,Athlético-PR,True,294,Coritiba,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'G': 1},0.0,Bom
6,CASA,42234,Cássio,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_uEoWXC8.png,-1.0,1,gol,264,Corinthians,True,276,São Paulo,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,{'GS': 1},0.0,Péssimo
6,CASA,42500,Fagner,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_T3I37Ma.png,3.2,2,lat,264,Corinthians,True,276,São Paulo,1.0,2.0,4.0,0.0,0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 1, 'FC': 2, 'FF': 2, 'FS': 4}",2.0,Médio
6,CASA,50317,David Braz,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_kZuG4sE.png,5.0,3,zag,266,Fluminense,True,1371,Cuiabá,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'SG': 1},0.0,Médio
6,FORA,50353,Titi,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_swipUAZ.png,6.3,3,zag,356,Fortaleza,True,284,Grêmio,1.0,2.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 1, 'FC': 2, 'FD': 1, 'FS': 1, 'SG': 1}",1.0,Bom
6,CASA,50456,Emerson Ávila,https://s.sde.globo.com/media/person_role/2023/04/13/photo_220x220_dFLXQrB.png,4.96,6,tec,290,Goiás,True,263,Botafogo,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'V': 1},0.0,Médio
6,FORA,50856,Henrique,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_nAVtfcZ.png,0.5,3,zag,294,Coritiba,True,293,Athlético-PR,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FS': 1},0.0,Ruim
6,FORA,51413,Walter,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_byoeISo.png,-3.0,1,gol,1371,Cuiabá,True,266,Fluminense,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'GS': 2}",0.0,Péssimo
6,CASA,51548,Giuliano,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_ir8HBOO.png,0.7,4,mei,264,Corinthians,True,276,São Paulo,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 1, 'FS': 2}",0.0,Ruim
6,FORA,52827,David Luiz,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_8l0cfjh.png,13.3,3,zag,262,Flamengo,True,265,Bahia,1.0,3.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'A': 1, 'DS': 1, 'FC': 3, 'G': 1}",0.0,Mitou
6,CASA,60793,Alex Teixeira,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_95Ip8xR.png,2.5,4,mei,267,Vasco,True,277,Santos,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FD': 1, 'FF': 1, 'FS': 1}",2.0,Médio
6,CASA,60825,Felipe Azevedo,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_cX2MCU4.png,1.3,5,ata,327,América-MG,True,283,Cruzeiro,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FF': 1, 'FS': 1}",1.0,Ruim
6,FORA,61188,Gilberto,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_JtLzuBr.png,16.1,5,ata,283,Cruzeiro,True,327,América-MG,0.0,2.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 2, 'FF': 1, 'G': 2, 'I': 1}",1.0,Mitou
6,CASA,62977,Ganso,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_PmRYkjX.png,13.5,4,mei,266,Fluminense,True,1371,Cuiabá,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'A': 1, 'FS': 1, 'G': 1}",0.0,Mitou
6,CASA,63289,Edenílson,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_Nf8iNxS.png,1.2,4,mei,282,Atlético-MG,True,285,Internacional,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 1},0.0,Ruim
6,FORA,68708,Eduardo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_5IMT6Pl.png,4.6,4,mei,263,Botafogo,True,290,Goiás,2.0,1.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 1, 'FS': 5}",0.0,Médio
6,FORA,68895,Wellington Silva,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_blUyoXI.png,4.4,5,ata,1371,Cuiabá,True,266,Fluminense,2.0,2.0,3.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 2, 'FD': 1, 'FS': 3, 'I': 1}",1.0,Médio
6,CASA,68920,Dudu,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_dKDb4Xe.png,1.5,5,ata,275,Palmeiras,True,280,Bragantino,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FS': 3},0.0,Ruim
6,CASA,68923,Gil,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_qHWEwAj.png,-1.6,3,zag,264,Corinthians,True,276,São Paulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'FC': 2}",0.0,Péssimo
6,FORA,68928,Rafael,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_5tYCknN.png,1.0,1,gol,276,São Paulo,True,264,Corinthians,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DE': 2, 'GS': 1}",0.0,Ruim
6,FORA,68940,Rafael Cabral,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_tTstlht.png,8.2,1,gol,283,Cruzeiro,True,327,América-MG,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DE': 2, 'DS': 1, 'SG': 1}",0.0,Bom
6,FORA,68942,Luciano Castán,https://s.sde.globo.com/media/person_role/2023/03/22/photo_220x220.png,5.5,3,zag,283,Cruzeiro,True,327,América-MG,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FS': 1, 'SG': 1}",0.0,Bom
6,FORA,68991,Lucas Sasha,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_xTyetz3.png,5.4,4,mei,356,Fortaleza,True,284,Grêmio,5.0,2.0,2.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 5, 'FC': 2, 'FS': 2}",0.0,Bom
