rod_num,clube_name,opposing_team_name,player_name,shirt_number,nationality,position_fbref,age,minutes_played,duelos_aereos_vencidos,duelos_aereos_perdidos,%_duelos_vencidos,divididas,divididas_vencidas,divididas_first_third,divididas_mid_third,divididas_last_third,bloqueios,bloqueios_chutes,bloqueios_passes,rasgadas_de_bola,erros_para_chute_adv,passes_attempt,passes_attempt.1,passes_bola_rolando,passes_bola_parada,passes_faltas,passes_lancamento,passes_virada_jogo,cruzamentos,passes_laterais,escanteios,escanteios_fechados,escanteios_abertos,escanteios_retos,passes_completed,passes_completed.1,passes_impedimento,passes_bloqueados,passes_accuracy_%,total_distance_passes,total_forward_distance_passes,short_passes_completed,short_passes_attempt,short_passes_accuracy_%,medium_passes_completed,medium_passes_attempt,medium_passes_accuracy_%,long_passes_completed,long_passes_attempt,long_passes_accuracy_%,A,xag,xA,assisted_shots,passes_in_last_third,passes_into_adv_area,crosses_into_adv_area,progressive_passes,G,penalty_goals,penltay_attempt,F,FD,CA,CV,ball_touches,intercepctacoes,blocks,xg,npxg,sca,gca,passes_completed.2,passes_completed.3,passes_attempt.2,passes_attempt.3,ball_carries,progressive_ball_carries,dribles_attempt,dribles_success,atleta_id
9,América-MG,Corinthians,Renato Marques,78.0,br BRA,FW,19-176,26,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,77.8,110.0,41.0,3.0,3.0,100.0,4.0,5.0,80.0,0.0,0.0,,0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1,0,0,1,1,0,0,13.0,0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,9.0,9.0,7.0,2.0,1.0,1.0,117403
9,América-MG,Corinthians,Gonzalo Mastriani,17.0,uy URU,FW,30-036,64,2.0,6.0,25.0,2.0,2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,53.3,127.0,15.0,4.0,8.0,50.0,3.0,5.0,60.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,2,1,0,0,24.0,0,1.0,0.1,0.1,0.0,0.0,8.0,8.0,15.0,15.0,11.0,1.0,0.0,0.0,102561
9,América-MG,Corinthians,Henrique Almeida,19.0,br BRA,FW,32-007,26,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,100.0,77.0,17.0,4.0,4.0,100.0,0.0,0.0,,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,8.0,0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,4.0,1.0,3.0,3.0,68773
9,América-MG,Corinthians,Breno Cascardo,28.0,br BRA,LM,19-251,84,1.0,2.0,33.3,2.0,1,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,1.0,81.8,476.0,218.0,10.0,12.0,83.3,10.0,11.0,90.9,4.0,4.0,100.0,0,0.0,0.0,1.0,5.0,1.0,1.0,5.0,0,0,0,2,1,0,0,52.0,0,3.0,0.1,0.1,4.0,0.0,27.0,27.0,33.0,33.0,21.0,2.0,6.0,2.0,122991
9,América-MG,Corinthians,Rodriguinho,75.0,br BRA,LM,19-363,6,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,33.3,30.0,11.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,6.0,1.0,0.0,1.0,0.0,115563
9,América-MG,Corinthians,Juninho,8.0,br BRA,CM,35-223,90,1.0,0.0,100.0,2.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,27.0,2.0,1.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,19.0,19.0,1.0,2.0,63.3,303.0,108.0,9.0,13.0,69.2,7.0,8.0,87.5,2.0,4.0,50.0,0,0.1,0.1,1.0,6.0,0.0,0.0,4.0,0,0,0,0,0,1,0,35.0,0,0.0,0.0,0.0,2.0,0.0,19.0,19.0,30.0,30.0,11.0,0.0,1.0,1.0,82381
9,América-MG,Corinthians,Felipe Azevedo,11.0,br BRA,RM,36-144,90,2.0,4.0,33.3,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,30.0,30.0,26.0,4.0,2.0,0.0,1.0,5,0.0,2.0,1.0,0.0,0.0,15.0,15.0,0.0,3.0,50.0,347.0,170.0,5.0,11.0,45.5,4.0,5.0,80.0,5.0,11.0,45.5,0,0.1,0.1,3.0,2.0,2.0,2.0,2.0,0,0,0,2,1,0,0,39.0,0,2.0,0.0,0.0,7.0,0.0,15.0,15.0,30.0,30.0,19.0,2.0,1.0,1.0,60825
9,América-MG,Corinthians,Lucas Kal,21.0,br BRA,DM,27-079,84,0.0,0.0,,1.0,0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,19.0,19.0,17.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,2.0,78.9,280.0,90.0,6.0,7.0,85.7,8.0,9.0,88.9,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,27.0,2,2.0,0.0,0.0,1.0,0.0,15.0,15.0,19.0,19.0,8.0,1.0,1.0,1.0,95662
9,América-MG,Corinthians,Ale,16.0,br BRA,DM,32-362,6,1.0,0.0,100.0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,83.3,91.0,50.0,3.0,3.0,100.0,1.0,2.0,50.0,1.0,1.0,100.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,12.0,2,2.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,2.0,0.0,0.0,0.0,86388
9,América-MG,Corinthians,Marlon,6.0,br BRA,LB,29-110,90,1.0,0.0,100.0,2.0,2,0.0,2.0,0.0,5.0,0.0,5.0,1.0,0.0,47.0,47.0,37.0,10.0,1.0,0.0,0.0,2,9.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,1.0,63.8,453.0,223.0,18.0,21.0,85.7,11.0,15.0,73.3,1.0,8.0,12.5,0,0.1,0.0,5.0,4.0,0.0,0.0,2.0,0,0,0,0,0,0,0,61.0,2,5.0,0.0,0.0,7.0,0.0,30.0,30.0,47.0,47.0,28.0,2.0,2.0,2.0,86864
9,América-MG,Corinthians,Danilo Avelar,22.0,br BRA,CB,33-359,90,5.0,1.0,83.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,21.0,20.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,1.0,66.7,279.0,153.0,4.0,4.0,100.0,7.0,9.0,77.8,2.0,6.0,33.3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,2,0,0,0,32.0,3,0.0,0.8,0.0,0.0,0.0,14.0,14.0,21.0,21.0,9.0,0.0,1.0,0.0,72142
9,América-MG,Corinthians,Wanderson,4.0,br BRA,CB,32-116,90,1.0,1.0,50.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,17.0,17.0,14.0,3.0,3.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,70.6,353.0,149.0,1.0,2.0,50.0,5.0,6.0,83.3,6.0,9.0,66.7,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,22.0,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,17.0,17.0,8.0,0.0,0.0,0.0,86143
9,América-MG,Corinthians,Mateus Henrique,36.0,br BRA,RB,20-244,79,2.0,1.0,66.7,0.0,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,43.0,43.0,35.0,8.0,0.0,0.0,0.0,3,8.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,2.0,60.5,496.0,273.0,6.0,10.0,60.0,17.0,24.0,70.8,2.0,6.0,33.3,0,0.0,0.1,1.0,4.0,2.0,0.0,5.0,0,0,0,0,0,0,0,48.0,1,2.0,0.0,0.0,2.0,0.0,26.0,26.0,43.0,43.0,18.0,0.0,0.0,0.0,115997
9,América-MG,Corinthians,Júlio César,18.0,br BRA,RB,19-248,11,2.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,10.0,0.0,1.0,3.0,33.3,0.0,0.0,,0.0,0.0,,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,7.0,2,0.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,0.0,1.0,1.0,113295
9,Corinthians,América-MG,Yuri Alberto,9.0,br BRA,FW,22-077,85,0.0,5.0,0.0,1.0,1,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,22.0,22.0,21.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,1.0,63.6,146.0,6.0,12.0,16.0,75.0,2.0,3.0,66.7,0.0,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,29.0,0,2.0,0.0,0.0,0.0,0.0,14.0,14.0,22.0,22.0,19.0,0.0,0.0,0.0,100652
9,Corinthians,América-MG,Pedrinho Santos,27.0,br BRA,RW,17-118,5,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,2.0,69.2,88.0,23.0,9.0,11.0,81.8,0.0,1.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,15.0,0,0.0,0.1,0.1,3.0,0.0,9.0,9.0,13.0,13.0,14.0,2.0,4.0,4.0,123022
9,Corinthians,América-MG,Roger Guedes,10.0,br BRA,"AM,FW,LW",26-244,90,2.0,0.0,100.0,1.0,0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,36.0,36.0,36.0,0.0,0.0,1.0,2.0,1,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,1.0,86.1,527.0,87.0,23.0,25.0,92.0,4.0,5.0,80.0,4.0,5.0,80.0,0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,0,0,0,1,0,0,0,47.0,0,2.0,0.2,0.2,2.0,0.0,31.0,31.0,36.0,36.0,37.0,1.0,0.0,0.0,89898
9,Corinthians,América-MG,Adson,28.0,br BRA,AM,22-240,63,0.0,0.0,,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,78.1,330.0,29.0,17.0,17.0,100.0,5.0,7.0,71.4,1.0,3.0,33.3,0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0,0,0,0,0,0,0,34.0,0,1.0,0.0,0.0,1.0,0.0,25.0,25.0,32.0,32.0,26.0,7.0,1.0,1.0,111682
9,Corinthians,América-MG,Renato Augusto,8.0,br BRA,AM,35-115,27,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,16.0,6.0,2.0,0.0,0.0,6,0.0,3.0,1.0,2.0,0.0,13.0,13.0,0.0,1.0,59.1,192.0,54.0,7.0,8.0,87.5,5.0,6.0,83.3,1.0,7.0,14.3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,24.0,0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,22.0,22.0,12.0,3.0,3.0,3.0,38398
9,Corinthians,América-MG,Maycon,7.0,br BRA,"CM,DM",25-323,90,2.0,2.0,50.0,1.0,1,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,64.0,64.0,61.0,3.0,3.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,3.0,85.9,913.0,138.0,29.0,31.0,93.5,23.0,27.0,85.2,3.0,3.0,100.0,0,0.0,0.0,1.0,6.0,1.0,0.0,6.0,0,0,0,1,0,0,0,74.0,1,1.0,0.0,0.0,1.0,0.0,55.0,55.0,64.0,64.0,32.0,1.0,0.0,0.0,94154
9,Corinthians,América-MG,Fausto Vera,5.0,ar ARG,CM,23-069,63,2.0,0.0,100.0,2.0,0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,65.0,65.0,64.0,1.0,1.0,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,2.0,78.5,879.0,201.0,28.0,32.0,87.5,18.0,21.0,85.7,4.0,8.0,50.0,0,0.2,0.1,1.0,3.0,1.0,1.0,3.0,0,0,0,1,0,0,0,74.0,1,2.0,0.0,0.0,2.0,0.0,51.0,51.0,65.0,65.0,40.0,0.0,1.0,0.0,107950
9,Corinthians,América-MG,Giuliano de Paula,20.0,br BRA,"CM,DM",33-003,27,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,2.0,87.5,420.0,108.0,14.0,15.0,93.3,12.0,13.0,92.3,1.0,1.0,100.0,0,0.1,0.0,1.0,5.0,0.0,0.0,7.0,0,0,0,0,0,0,0,32.0,0,0.0,0.0,0.0,2.0,0.0,28.0,28.0,32.0,32.0,18.0,2.0,0.0,0.0,51548
9,Corinthians,América-MG,Fábio Santos,6.0,br BRA,"WB,LB",37-260,90,3.0,5.0,37.5,1.0,0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,58.0,58.0,51.0,7.0,2.0,0.0,0.0,2,5.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,3.0,84.5,616.0,198.0,40.0,41.0,97.6,7.0,10.0,70.0,2.0,4.0,50.0,0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0,0,1,0,0,0,0,69.0,1,2.0,0.8,0.0,1.0,0.0,49.0,49.0,58.0,58.0,28.0,0.0,0.0,0.0,38229
9,Corinthians,América-MG,Fagner,23.0,br BRA,"WB,RB",33-357,90,0.0,0.0,,2.0,1,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,86.0,86.0,70.0,16.0,1.0,0.0,0.0,4,15.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,2.0,73.3,996.0,355.0,37.0,43.0,86.0,20.0,29.0,69.0,6.0,10.0,60.0,0,0.0,0.0,0.0,14.0,0.0,0.0,10.0,0,0,0,0,0,0,0,94.0,0,1.0,0.0,0.0,0.0,0.0,63.0,63.0,86.0,86.0,45.0,2.0,1.0,0.0,42500
9,Corinthians,América-MG,Murillo,34.0,br BRA,CB,20-334,85,3.0,1.0,75.0,2.0,1,2.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,92.0,92.0,87.0,5.0,2.0,0.0,1.0,0,3.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,0.0,82.6,1273.0,297.0,36.0,39.0,92.3,34.0,40.0,85.0,5.0,12.0,41.7,0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0,0,0,1,1,0,0,106.0,2,3.0,0.0,0.0,0.0,0.0,76.0,76.0,92.0,92.0,65.0,2.0,1.0,1.0,121821
9,Corinthians,América-MG,Felipe Augusto,41.0,br BRA,FW,19-105,5,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,100.0,35.0,0.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,111408
9,Corinthians,América-MG,Caetano,14.0,br BRA,CB,23-344,90,4.0,1.0,80.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,102.0,102.0,99.0,3.0,2.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,97.0,97.0,0.0,0.0,95.1,2150.0,726.0,23.0,24.0,95.8,55.0,57.0,96.5,19.0,20.0,95.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,109.0,4,0.0,0.0,0.0,0.0,0.0,97.0,97.0,102.0,102.0,69.0,0.0,0.0,0.0,103575
9,Corinthians,América-MG,Bruno Méndez,25.0,uy URU,CB,23-266,90,5.0,2.0,71.4,4.0,3,4.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,92.0,92.0,87.0,5.0,1.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,2.0,84.8,1593.0,550.0,26.0,30.0,86.7,42.0,43.0,97.7,10.0,16.0,62.5,0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0,0,0,0,0,0,0,104.0,2,1.0,0.0,0.0,0.0,0.0,78.0,78.0,92.0,92.0,63.0,3.0,0.0,0.0,103700
9,Fluminense,Bragantino,Germán Cano,14.0,ar ARG,FW,35-122,90,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,22.0,22.0,20.0,2.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,81.8,218.0,32.0,15.0,15.0,100.0,3.0,4.0,75.0,0.0,2.0,0.0,0,0.1,0.1,1.0,0.0,0.0,0.0,1.0,0,0,0,3,1,0,0,35.0,1,1.0,0.2,0.2,2.0,0.0,18.0,18.0,22.0,22.0,25.0,1.0,4.0,2.0,79631
9,Fluminense,Bragantino,Lima,45.0,br BRA,"LW,LM",26-358,85,0.0,2.0,0.0,4.0,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,39.0,2.0,0.0,0.0,0.0,2,0.0,2.0,0.0,1.0,0.0,28.0,28.0,0.0,3.0,68.3,362.0,84.0,18.0,19.0,94.7,8.0,13.0,61.5,1.0,1.0,100.0,0,0.0,0.1,0.0,1.0,0.0,0.0,3.0,0,0,0,2,0,1,0,55.0,3,0.0,0.1,0.1,3.0,1.0,28.0,28.0,41.0,41.0,43.0,6.0,4.0,3.0,96340
9,Fluminense,Bragantino,Thiago dos Santos,29.0,br BRA,"CM,LM",33-272,5,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,40.0,23.0,0.0,0.0,,0.0,0.0,,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,78855
9,Fluminense,Bragantino,Jhon Arias,21.0,co COL,"RW,RM",25-256,90,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,41.0,41.0,39.0,2.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,28.0,28.0,0.0,3.0,68.3,330.0,70.0,19.0,22.0,86.4,5.0,9.0,55.6,1.0,3.0,33.3,1,0.4,0.2,2.0,1.0,1.0,0.0,2.0,0,0,0,1,0,0,0,57.0,2,4.0,0.0,0.0,5.0,2.0,28.0,28.0,41.0,41.0,41.0,7.0,8.0,6.0,99815
9,Fluminense,Bragantino,Ganso,10.0,br BRA,AM,33-235,69,1.0,0.0,100.0,2.0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,38.0,38.0,32.0,5.0,2.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,33.0,33.0,1.0,0.0,86.8,499.0,170.0,21.0,23.0,91.3,9.0,9.0,100.0,3.0,5.0,60.0,0,0.2,0.2,2.0,3.0,1.0,0.0,5.0,1,0,0,1,1,1,0,42.0,0,0.0,0.4,0.4,2.0,0.0,33.0,33.0,38.0,38.0,30.0,0.0,1.0,1.0,62977
9,Fluminense,Bragantino,Lelê,99.0,br BRA,FW,25-246,21,3.0,1.0,75.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,50.0,43.0,25.0,3.0,3.0,100.0,1.0,3.0,33.3,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,12.0,0,0.0,0.1,0.1,0.0,0.0,4.0,4.0,8.0,8.0,7.0,1.0,0.0,0.0,115915
9,Fluminense,Bragantino,Matheus Martinelli,8.0,br BRA,"DM,CM,LM",22-025,90,1.0,0.0,100.0,1.0,1,0.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,32.0,32.0,29.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,87.5,368.0,110.0,16.0,18.0,88.9,11.0,13.0,84.6,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,42.0,1,3.0,0.0,0.0,0.0,0.0,28.0,28.0,32.0,32.0,26.0,1.0,4.0,4.0,109573
9,Fluminense,Bragantino,André,7.0,br BRA,"DM,CM",21-323,90,0.0,1.0,0.0,2.0,2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,52.0,52.0,51.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,92.3,891.0,270.0,17.0,20.0,85.0,25.0,25.0,100.0,4.0,4.0,100.0,0,0.1,0.0,3.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,61.0,1,1.0,0.0,0.0,4.0,0.0,48.0,48.0,52.0,52.0,40.0,2.0,1.0,0.0,107498
9,Fluminense,Bragantino,Guga,23.0,br BRA,LB,24-279,90,1.0,0.0,100.0,1.0,1,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,45.0,45.0,37.0,8.0,0.0,0.0,1.0,2,8.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,2.0,80.0,511.0,209.0,24.0,24.0,100.0,11.0,18.0,61.1,1.0,1.0,100.0,0,0.0,0.0,1.0,8.0,0.0,0.0,6.0,0,0,0,0,0,0,0,58.0,1,1.0,0.0,0.0,2.0,0.0,36.0,36.0,45.0,45.0,34.0,2.0,1.0,0.0,101319
9,Fluminense,Bragantino,Felipe Melo,30.0,br BRA,CB,39-343,77,1.0,0.0,100.0,1.0,1,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,40.0,40.0,38.0,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,85.0,695.0,298.0,11.0,12.0,91.7,13.0,15.0,86.7,8.0,10.0,80.0,0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1,0,0,1,1,1,0,47.0,0,1.0,0.2,0.2,0.0,0.0,34.0,34.0,40.0,40.0,31.0,0.0,0.0,0.0,38545
9,Fluminense,Bragantino,Manoel,26.0,br BRA,CB,33-098,13,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,6.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,71.4,65.0,39.0,3.0,3.0,100.0,2.0,3.0,66.7,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,10.0,1,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,7.0,3.0,0.0,1.0,1.0,69014
9,Fluminense,Bragantino,Nino,33.0,br BRA,CB,26-055,85,4.0,0.0,100.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,42.0,42.0,40.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,85.7,668.0,321.0,14.0,17.0,82.4,18.0,19.0,94.7,4.0,6.0,66.7,0,0.0,0.1,0.0,6.0,1.0,0.0,3.0,0,0,0,0,0,1,0,48.0,0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,42.0,42.0,31.0,2.0,1.0,1.0,91708
9,Fluminense,Bragantino,David Braz,44.0,br BRA,CB,36-014,5,2.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,85.7,111.0,83.0,2.0,3.0,66.7,3.0,3.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,7.0,3.0,0.0,0.0,0.0,50317
9,Fluminense,Bragantino,Samuel Xavier,2.0,br BRA,RB,32-363,90,0.0,2.0,0.0,1.0,0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,47.0,47.0,34.0,12.0,2.0,1.0,0.0,4,10.0,0.0,0.0,0.0,0.0,29.0,29.0,1.0,4.0,61.7,423.0,178.0,16.0,18.0,88.9,10.0,17.0,58.8,1.0,4.0,25.0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0,3,0,1,0,59.0,0,3.0,0.1,0.1,1.0,0.0,29.0,29.0,47.0,47.0,33.0,4.0,4.0,4.0,73384
9,Bragantino,Fluminense,Eduardo Sasha,19.0,br BRA,"AM,FW",31-100,90,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,35.0,3.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,1.0,84.2,580.0,125.0,12.0,14.0,85.7,15.0,17.0,88.2,4.0,5.0,80.0,1,0.2,0.1,2.0,2.0,1.0,0.0,5.0,0,0,0,1,0,0,0,44.0,0,0.0,0.0,0.0,4.0,1.0,32.0,32.0,38.0,38.0,38.0,1.0,1.0,0.0,70360
