atleta_id,apelido,clube_id,clube_name,player_position,med_chutes_no_gol,med_desarmes_executado,med_faltas_sofridas,med_chutes_fora,med_gols,med_assistencias
94583,Pedro,262,Flamengo,ata,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.0
94786,Jhegson Méndez,276,São Paulo,mei,0.0,2.0,0.3333333333333333,0.0,0.0,0.0
94845,Battaglia,282,Atlético-MG,mei,0.1111111111111111,1.1111111111111112,1.1111111111111112,0.2222222222222222,0.0,0.0
94853,Eduardo Coudet,282,Atlético-MG,tec,0.0,0.0,0.0,0.0,0.0,0.0
94931,Lucas Fernandes,263,Botafogo,mei,0.375,0.25,0.5,0.75,0.0,0.0
94968,Juninho Capixaba,280,Bragantino,lat,0.2,2.3,0.7,0.3,0.2,0.1
95127,Nicolas,327,América-MG,lat,0.0,0.0,0.0,0.0,0.0,0.0
95556,Raniele,1371,Cuiabá,mei,0.4,2.3,1.5,0.7,0.1,0.0
95662,Lucas Kal,327,América-MG,mei,0.125,0.75,0.125,0.125,0.0,0.0
95794,Nathan Silva,282,Atlético-MG,zag,0.25,0.25,0.25,0.25,0.0,0.0
95799,Artur,275,Palmeiras,ata,0.36363636363636365,1.0,1.3636363636363635,0.8181818181818182,0.36363636363636365,0.09090909090909091
96089,Machado,283,Cruzeiro,mei,0.5454545454545454,1.0,0.5454545454545454,0.36363636363636365,0.0,0.2727272727272727
96340,Lima,266,Fluminense,mei,0.5454545454545454,1.3636363636363635,2.727272727272727,0.5454545454545454,0.2727272727272727,0.09090909090909091
96678,Bustos,285,Internacional,lat,0.2857142857142857,1.0,0.8571428571428571,0.14285714285714285,0.0,0.0
96725,Saravia,282,Atlético-MG,lat,0.16666666666666666,1.8333333333333333,2.0,0.0,0.0,0.0
97133,Dudu,356,Fortaleza,lat,0.0,3.0,0.0,0.0,0.0,0.0
97145,Villasanti,284,Grêmio,mei,0.5,2.375,1.0,0.25,0.25,0.0
97321,Alesson,290,Goiás,ata,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0
97468,Marçal,263,Botafogo,lat,0.0,3.0,1.2,0.6,0.0,0.0
97653,Murilo,275,Palmeiras,zag,0.0,1.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
97768,Reynaldo,283,Cruzeiro,zag,0.0,0.0,0.0,0.0,0.0,0.0
97899,Matheus Bahia,265,Bahia,lat,0.0,0.6666666666666666,1.0,0.0,0.0,0.0
97900,Vitão,285,Internacional,zag,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.0,0.0,0.0
97969,Marcos Vinícius,294,Coritiba,lat,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
98022,Erick,293,Athlético-PR,mei,0.5555555555555556,1.3333333333333333,0.8888888888888888,0.4444444444444444,0.1111111111111111,0.1111111111111111
98219,Alemão,285,Internacional,ata,0.3333333333333333,0.8333333333333334,1.3333333333333333,0.6666666666666666,0.0,0.0
98225,Pedro Raul,267,Vasco,ata,0.7,0.2,0.9,0.6,0.2,0.0
98484,Kanu,265,Bahia,zag,0.1111111111111111,1.1111111111111112,0.8888888888888888,0.0,0.0,0.0
98605,Di Placido,263,Botafogo,lat,0.1,2.5,0.4,0.0,0.0,0.2
98619,Kuscevic,294,Coritiba,zag,0.0,1.0,0.6666666666666666,0.5,0.0,0.0
98706,Pedrinho,282,Atlético-MG,mei,0.0,0.0,0.0,0.0,0.0,0.0
98723,Carabajal,267,Vasco,mei,0.0,0.5,0.5,1.0,0.0,0.5
98909,Cuello,293,Athlético-PR,ata,0.8333333333333334,1.1666666666666667,1.1666666666666667,0.16666666666666666,0.0,0.0
98976,Gabriel,276,São Paulo,mei,0.0,1.3,0.1,0.0,0.1,0.0
99119,Lucas Braga,277,Santos,ata,0.0,1.0,1.5,0.25,0.0,0.0
99213,Puma Rodríguez,267,Vasco,lat,0.5,2.1,0.8,0.7,0.0,0.0
99214,Rodrigo Fernández,277,Santos,mei,0.1,1.7,0.4,0.5,0.0,0.0
99267,Pochettino,356,Fortaleza,mei,0.36363636363636365,0.8181818181818182,0.9090909090909091,0.6363636363636364,0.09090909090909091,0.0
99412,Morelli,290,Goiás,mei,0.14285714285714285,1.7142857142857142,2.142857142857143,0.5714285714285714,0.14285714285714285,0.0
99440,Baralhas,285,Internacional,mei,0.2,1.8,0.6,0.4,0.0,0.0
99815,Arias,266,Fluminense,mei,0.2222222222222222,1.6666666666666667,2.111111111111111,0.2222222222222222,0.0,0.2222222222222222
99818,Paulinho,282,Atlético-MG,ata,1.2,1.4,0.6,0.5,0.3,0.0
99889,Alan Franco,276,São Paulo,zag,0.0,1.2,0.4,0.4,0.0,0.0
99994,Jhonny Lucas,290,Goiás,mei,0.0,0.0,0.0,0.5,0.0,0.0
