scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto
{},60852,11,1371,2,6,0.0,4.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",uendel,Uendel,Uendel,Uendel Pereira Gonçalves,https://s.sde.globo.com/media/person_role/2022/02/23/80aa17d4669a6357c0620eb0988e839e_220x220.png
"{'CA': 1, 'DS': 16, 'FC': 10, 'FS': 5}",100761,11,294,4,6,0.0,4.0,0.0,2.21,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",liziero,Liziero,Liziero,Igor Matheus Liziero Pereira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_NUUHkjY.png
"{'CA': 2, 'DS': 4, 'FC': 5, 'FD': 4, 'FF': 4, 'FS': 9}",72762,11,1371,4,6,2.0,3.56,0.24,1.39,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ceppelini,Ceppelini,Ceppelini,Pablo Daniel Ceppelini Gatto,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_l5sEyLV.png
"{'A': 2, 'CA': 1, 'DS': 9, 'FC': 7, 'FD': 1, 'FF': 3, 'FS': 12, 'I': 2}",78580,11,1371,5,7,2.0,6.35,0.04,2.71,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",jonathan-cafu,Jonathan Cafu,J. Cafu,Jonathan Renato Barbosa,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_7bHRcHm.png
"{'A': 1, 'CA': 3, 'DS': 11, 'FC': 8, 'FF': 2, 'FS': 7, 'G': 1, 'PC': 1, 'SG': 2}",70666,11,1371,3,7,0.4,6.71,-0.76,3.5,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marllon,Marllon,Marllon,Marllon Gonçalves Jerônimo Borges,https://s.sde.globo.com/media/person_role/2022/02/23/8d45db89a011dd77410922983889ff15_220x220.png
"{'A': 1, 'CA': 2, 'DS': 3, 'FC': 4, 'FD': 1, 'FF': 3, 'FS': 6, 'SG': 2}",88033,11,1371,3,7,2.1,4.5,0.39,2.44,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",alan-empereur,Alan Empereur,A. Empereur,Alan Pereira Empereur,https://s.sde.globo.com/media/person_role/2022/07/20/5db43ec8756f6951151160f78ec748cb_220x220.png
"{'CA': 2, 'DS': 12, 'FC': 5, 'FD': 1, 'FF': 3, 'FS': 8, 'G': 1}",100969,11,1371,4,2,2.4,4.76,0.4,2.65,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ronald-lopes,Ronald Lopes,R. Lopes,Ronald dos Santos Lopes,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_NG6iAvU.png
"{'DS': 2, 'FC': 4, 'FD': 3, 'FF': 3, 'FS': 6, 'I': 2}",89695,11,1371,5,6,2.0,3.03,0.08,1.67,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",iury-castilho,Iury Castilho,I. Castilho,Iury Lirio Freitas de Castilho,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_WoJbpFR.png
"{'CA': 1, 'DE': 19, 'DP': 1, 'FS': 2, 'GS': 4, 'SG': 4}",81881,11,356,1,7,8.0,8.28,-0.11,7.0,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",joao-ricardo,João Ricardo,J. Ricardo,João Ricardo Riedi,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_KgJZuxA.png
"{'CA': 5, 'DS': 17, 'FC': 20, 'FD': 1, 'FF': 5, 'FS': 4}",99214,11,277,4,7,-1.6,3.97,-0.38,1.66,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rodrigo-fernandez,Rodrigo Fernández,R. Fernández,Rodrigo Fernández Cedrés,https://s.sde.globo.com/media/person_role/2022/03/29/6fdde8730fb97a5d12a85b4ebd9d4e93_220x220.png
"{'CA': 3, 'DS': 13, 'FC': 7, 'FD': 1, 'FF': 1, 'FS': 10, 'G': 1}",111879,11,1371,2,3,0.0,6.42,0.0,5.1,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",mateusinho,Mateusinho,Mateusinho,Matheus da Silva Duarte,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_mK5PRfk.png
"{'A': 1, 'CA': 1, 'DS': 1, 'FC': 5, 'FF': 2, 'FS': 3, 'G': 2, 'I': 4}",79188,11,356,5,6,0.0,4.88,0.0,2.49,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",silvio-romero,Silvio Romero,S. Romero,Silvio Ezequiel Romero,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_So2bREb.png
"{'DS': 27, 'FC': 5, 'FD': 2, 'FF': 2, 'FS': 3, 'I': 3, 'SG': 5}",82628,11,356,2,7,7.3,10.43,0.82,6.1,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",tinga,Tinga,Tinga,Guilherme de Jesus da Silva,https://s.sde.globo.com/media/person_role/2022/05/12/98abba841d176135f9ec02a557177a7f_220x220.png
"{'A': 1, 'CA': 2, 'DS': 20, 'FC': 11, 'FD': 5, 'FF': 5, 'FS': 16, 'G': 1}",84428,11,1371,4,7,7.0,8.01,0.77,6.21,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",fernando-sobral,Fernando Sobral,F. Sobral,Fernando Pereira do Nascimento,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_DOXZ9Xn.png
"{'FC': 1, 'FD': 2, 'FF': 2, 'FS': 6}",84523,11,356,5,6,0.0,2.9,0.0,0.96,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",romarinho,Romarinho,Romarinho,José Romário Silva de Souza,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_UU97nfg.png
{},90302,11,356,5,5,0.0,5.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pedro-rocha,Pedro Rocha,P. Rocha,Pedro Rocha Neves,https://s.sde.globo.com/media/person_role/2022/09/28/photo_220x220_wjBokpm.png
"{'CA': 3, 'DS': 30, 'FC': 9, 'FD': 1, 'FF': 3, 'FS': 2, 'SG': 2}",103347,11,1371,2,3,3.1,6.26,0.3,4.5,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",matheus-alexandre,Matheus Alexandre,M. Alexandre,Matheus Alexandre Anastácio de Souza,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_4eKoeL1.png
{},110742,11,1371,3,6,0.0,3.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",joao-maranini,João Maranini,J. Maranini,João Victor Araújo Maranini,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_2ubCgRc.png
"{'DS': 2, 'FC': 1, 'FS': 1}",88597,11,356,4,6,0.0,4.19,0.0,1.3,2,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lucas-crispim,Lucas Crispim,L. Crispim,Lucas de Figueiredo Crispim,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_EvxhSX5.png
"{'A': 1, 'CA': 2, 'DS': 5, 'FC': 5, 'FD': 6, 'FF': 4, 'FS': 12, 'FT': 1, 'I': 3}",94207,11,356,5,6,0.5,6.18,-0.17,3.33,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",guilherme,Guilherme,Guilherme,Guilherme Augusto Vieira dos Santos,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_DlyxisL.png
{},95638,11,356,3,7,0.0,7.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marcelo-benevenuto,Marcelo Benevenuto,M. Benevenuto,Marcelo da Conceição Benevenuto Malaquias,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_kkUky0K.png
"{'CA': 4, 'DS': 15, 'FC': 13, 'FD': 3, 'FF': 4, 'FS': 12}",115986,11,1371,4,7,8.3,4.44,1.37,2.86,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",denilson,Denilson,Denilson,Denilson Alves Borges,https://s.sde.globo.com/media/person_role/2022/10/15/photo_220x220_sqKxYTo.png
{},114893,11,1371,1,6,0.0,1.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",peruchi,Peruchi,Peruchi,Vinicius Pasquini Peruchi,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_SsVd5Bj.png
"{'CA': 2, 'DE': 50, 'FS': 1, 'GS': 12, 'SG': 4}",37656,11,266,1,7,5.0,13.04,0.26,5.14,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",fabio,Fábio,Fábio,Fábio Deivson Lopes Maciel,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_TV5Ba3v.png
{},100846,11,356,2,6,0.0,3.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lucas-esteves,Lucas Esteves,L. Esteves,Lucas Esteves de Souza,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_Ob9K3n3.png
{'FS': 1},107039,11,1371,4,6,0.0,1.51,0.0,0.5,1,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ricardo-cerqueira,Ricardo Cerqueira,R. Cerqueira,José Ricardo Batista Cerqueira,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_lmtWu1C.png
"{'CA': 1, 'CV': 1, 'DS': 9, 'FC': 10, 'FS': 7}",79268,11,1371,4,6,-0.8,1.59,-0.37,1.22,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",filipe-augusto,Filipe Augusto,F. Augusto,Filipe Augusto Carvalho Souza,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_S95pz8G.png
"{'DS': 4, 'FC': 4, 'FF': 2, 'FS': 3, 'I': 1}",111949,11,1371,5,6,0.0,2.56,-0.34,0.83,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",quagliata,Quagliata,Quagliata,Nicolás Quagliata Platero,https://s.sde.globo.com/media/person_role/2023/03/13/photo_220x220_kkqhEEK.png
"{'DS': 3, 'FC': 1, 'SG': 1}",97133,11,356,2,6,0.0,6.04,0.0,8.3,1,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",dudu,Dudu,Dudu,Luís Eduardo Marques dos Santos,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_G2DFY9I.png
"{'A': 1, 'CA': 3, 'CV': 1, 'DS': 11, 'FC': 10, 'FD': 1, 'FF': 4, 'FS': 8, 'I': 2, 'SG': 5}",101995,11,356,3,3,6.1,9.0,0.85,4.24,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",britez,Brítez,Brítez,Emanuel Fermín Brítez,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_qvH6Q9A.png
"{'DS': 9, 'FC': 3, 'FD': 4, 'FF': 7, 'FS': 10, 'G': 1}",99267,11,356,4,7,3.7,6.53,0.19,3.03,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pochettino,Pochettino,Pochettino,Tomás Pochettino,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_zjxThmw.png
"{'A': 1, 'DS': 21, 'FC': 7, 'FF': 1, 'FS': 3, 'I': 3}",105547,11,1371,5,7,6.3,3.53,-0.36,6.02,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rikelme,Rikelme,Rikelme,Rikelme Hernandes Amorim Rocha,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_FfgJEdr.png
"{'A': 1, 'CA': 2, 'DS': 27, 'FC': 19, 'FD': 1, 'FF': 3, 'FS': 10, 'G': 1, 'I': 2}",106323,11,356,4,7,5.4,9.19,0.42,4.19,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",caio-alexandre,Caio Alexandre,C. Alexandre,Caio Alexandre Souza e Silva,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_mYQOurq.png
{},109347,11,356,1,6,0.0,2.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",kennedy,Kennedy,Kennedy,Antonio Kennedy Sousa de Almeida,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_jTL4V8M.png
"{'A': 1, 'CA': 2, 'DS': 7, 'FC': 6, 'FD': 7, 'FF': 6, 'FS': 23, 'FT': 1, 'I': 2}",109461,11,356,4,7,5.5,7.07,0.59,3.37,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",calebe,Calebe,Calebe,Calebe Gonçalves Ferreira da Silva,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_AhzCnT2.png
"{'CA': 1, 'DS': 2, 'FC': 4, 'FS': 2, 'SG': 3}",50317,11,266,3,6,2.3,5.57,0.5,2.7,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",david-braz,David Braz,D. Braz,David Braz de Oliveira Filho,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_kZuG4sE.png
"{'FF': 1, 'G': 2}",42116,11,293,5,6,0.0,5.03,-0.08,2.8,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",willian,Willian,Willian,Willian Gomes de Siqueira,https://s.sde.globo.com/media/person_role/2023/03/29/photo_220x220.png
"{'CA': 2, 'DS': 2, 'FC': 5, 'FS': 4, 'I': 1}",86485,11,266,5,7,2.2,2.42,0.32,0.16,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",keno,Keno,Keno,Marcos da Silva França,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_RDEOJLs.png
"{'A': 1, 'CA': 3, 'DS': 5, 'FC': 8, 'FD': 2, 'FF': 5, 'FS': 8, 'G': 1, 'I': 1, 'SG': 2}",73384,11,266,2,7,8.9,10.9,1.07,4.85,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",samuel-xavier,Samuel Xavier,S. Xavier,Samuel Xavier Brito,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_GJkHCf2.png
"{'DS': 16, 'FC': 7, 'FF': 2, 'FS': 3, 'I': 1, 'PC': 1, 'SG': 5}",87402,11,277,3,7,2.4,7.54,-0.56,4.01,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",messias,Messias,Messias,Messias Rodrigues da Silva Júnior,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_XWlumea.png
"{'CA': 2, 'DS': 2, 'FC': 2, 'FD': 1, 'FF': 1, 'FS': 1, 'SG': 2}",115502,11,356,3,6,0.0,3.91,0.0,4.1,3,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ceballos,Ceballos,Ceballos,Brayan Andrés Ceballos Jiménez,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_gBoExs5.png
"{'DS': 2, 'FC': 5, 'FD': 2, 'FF': 3, 'FS': 6, 'G': 1, 'I': 3}",105568,11,356,5,7,9.7,6.02,1.72,2.35,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lucero,Lucero,Lucero,Juan Martín Lucero,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_MqRx953.png
{},122598,11,356,4,6,0.0,2.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",amorim,Amorim,Amorim,Alexsandro Amorim de Freitas Filho,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_bHZGJhi.png
"{'CA': 1, 'DS': 17, 'FC': 14, 'FD': 3, 'FF': 5, 'FS': 6, 'G': 1, 'I': 2}",116447,11,356,4,7,3.5,6.96,0.59,3.36,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",hercules,Hércules,Hércules,Hércules Pereira do Nascimento,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_U5EjTT7.png
"{'A': 1, 'CA': 1, 'DS': 15, 'FC': 13, 'FD': 6, 'FF': 6, 'FS': 30, 'FT': 1, 'G': 3, 'I': 2}",96340,11,266,4,7,1.6,11.92,-0.89,6.55,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lima,Lima,Lima,Vinicius Moreira de Lima,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_bCG6s7k.png
{},88065,11,266,2,5,0.0,4.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",jorge,Jorge,Jorge,Jorge Marco de Oliveira Moraes,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_Rnoad6D.png
"{'A': 2, 'CA': 3, 'DS': 6, 'FC': 5, 'FD': 1, 'FS': 1, 'I': 1, 'SG': 1}",122300,11,265,2,2,0.0,3.47,0.0,3.86,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ryan,Ryan,Ryan,Ryan Carlos Santos de Sousa,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_9WvAzGp.png
{},109341,11,356,4,5,0.0,3.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",sammuel,Sammuel,Sammuel,Sammuel Queiroz de Freitas,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_XK5Yazn.png
"{'A': 1, 'CA': 1, 'DS': 17, 'FC': 9, 'FF': 1, 'FS': 14, 'FT': 1, 'GC': 1, 'SG': 3}",101319,11,266,2,6,-1.1,8.22,-1.6,4.45,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",guga,Guga,Guga,Cláudio Rodrigues Gomes,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_XX1WP8Y.png
"{'CA': 3, 'CV': 1, 'DS': 23, 'FC': 14, 'FD': 1, 'FF': 4, 'FS': 23}",107498,11,266,4,3,0.3,9.17,-0.78,3.32,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",andre,André,André,André Trindade da Costa Neto,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_VrJSWeV.png
{},101717,11,266,5,6,0.0,5.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marrony,Marrony,Marrony,Marrony da Silva Liberato,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_gF92guz.png
"{'A': 1, 'CA': 1, 'DS': 3, 'FC': 6, 'FD': 1, 'FF': 5, 'FS': 12, 'G': 1}",107173,11,276,4,5,0.0,6.55,0.0,2.77,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",michel-araujo,Michel Araújo,M. Araújo,Michel Daryl Araújo Villar,https://s.sde.globo.com/media/person_role/2023/03/30/photo_220x220_Z1W5SRZ.png
{},116690,11,265,5,6,0.0,2.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",everton,Everton,Everton,Everton Macedo Moraes,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_yPTcOhb.png
"{'CA': 1, 'DS': 3, 'FC': 3, 'FD': 2, 'FF': 2, 'FS': 7, 'PC': 1}",110607,11,266,4,6,1.2,4.13,0.33,1.17,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gabriel-pirani,Gabriel Pirani,G. Pirani,Gabriel Cordeiro Pirani,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_ttN765r.png
"{'CA': 1, 'DS': 5, 'FC': 4, 'FF': 1, 'FS': 5, 'I': 1, 'SG': 1}",70916,11,266,2,6,0.0,6.95,0.0,2.0,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",diogo-barbosa,Diogo Barbosa,D. Barbosa,Diogo Barbosa Mendanha,https://s.sde.globo.com/media/person_role/2023/06/23/photo_220x220.png
"{'CA': 1, 'DS': 9, 'FC': 4, 'FD': 4, 'FF': 6, 'FS': 7, 'I': 2}",68917,11,290,5,6,0.0,7.3,0.0,3.58,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",vinicius,Vinicius,Vinicius,Vinicius Santos Silva,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_ARVnYib.png
"{'CA': 1, 'DS': 3, 'FC': 4, 'FD': 1, 'FF': 2, 'FS': 5, 'GC': 1, 'SG': 1}",69189,11,290,3,6,5.0,2.61,0.69,1.45,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",sidimar,Sidimar,Sidimar,Sidimar Fernando Cigolini,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_o9GWoGq.png
"{'CA': 1, 'DS': 1, 'FC': 4, 'FD': 3, 'FS': 2, 'G': 1, 'I': 4, 'PS': 1, 'SG': 1}",51042,11,290,2,6,3.3,5.36,0.11,2.46,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",apodi,Apodi,Apodi,Luiz Diallison de Souza Alves,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_B149DKg.png
