scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto
{},100830,10,284,1,6,0.0,6.0,0.0,0.0,0,8.22,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",brenno,Brenno,Brenno,Brenno Oliveira Fraga Costa,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_hWYsgxj.png
"{'DS': 6, 'FF': 1, 'FS': 5}",101573,10,284,4,5,0.0,7.23,0.0,10.5,1,8.34,"{'media_pontos_mandante': 10.5, 'media_pontos_visitante': 0, 'media_minutos_jogados': 77, 'minutos_jogados': 77, 'scouts': {'media': {'FS': 5, 'DS': 6, 'FF': 1}, 'mandante': {'FS': 5, 'DS': 6, 'FF': 1}, 'visitante': {}}}",pepe,Pepê,Pepê,João Pedro Vilardi Pinto,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_ey2Asrl.png
"{'CA': 1, 'DE': 7, 'FS': 1, 'GS': 1, 'SG': 1}",107748,10,284,1,6,0.0,7.74,0.0,5.25,2,1.99,"{'media_pontos_mandante': 9, 'media_pontos_visitante': 1.5, 'media_minutos_jogados': 102, 'minutos_jogados': 100, 'scouts': {'media': {'SG': 0.5, 'FS': 0.5, 'CA': 0.5, 'DE': 3.5, 'GS': 0.5}, 'mandante': {'SG': 1, 'DE': 4}, 'visitante': {'FS': 1, 'CA': 1, 'DE': 3, 'GS': 1}}}",adriel,Adriel,Adriel,Adriel Vasconcelos Ramos,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_WyxMzh5.png
"{'A': 3, 'CA': 1, 'DS': 16, 'FC': 9, 'FD': 2, 'FF': 6, 'FS': 20, 'I': 1}",84674,10,280,4,7,7.8,8.01,0.69,5.28,9,4.99,"{'media_pontos_mandante': 4.2, 'media_pontos_visitante': 6.16, 'media_minutos_jogados': 81, 'minutos_jogados': 60, 'scouts': {'media': {'FS': 2.22, 'A': 0.33, 'I': 0.11, 'DS': 1.78, 'FC': 1, 'CA': 0.11, 'FF': 0.67, 'FD': 0.22}, 'mandante': {'FS': 7, 'A': 1, 'I': 1, 'DS': 6, 'FC': 4, 'FF': 3}, 'visitante': {'FS': 13, 'A': 2, 'DS': 10, 'FC': 5, 'CA': 1, 'FF': 3, 'FD': 2}}}",lucas-evangelista,Lucas Evangelista,L. Evangelista,Lucas Evangelista Santana de Oliveira,https://s.sde.globo.com/media/person_role/2022/05/05/175c2911cb392a7305aef49766feb459_220x220.png
"{'A': 1, 'CV': 1, 'DS': 14, 'FC': 9, 'FF': 2, 'FS': 4, 'SG': 1}",88423,10,280,2,6,0.0,8.53,0.0,4.12,6,5.93,"{'media_pontos_mandante': 5.12, 'media_pontos_visitante': 2.1, 'media_minutos_jogados': 77, 'minutos_jogados': 16, 'scouts': {'media': {'SG': 0.17, 'FS': 0.67, 'A': 0.17, 'DS': 2.33, 'FC': 1.5, 'CV': 0.17, 'FF': 0.33}, 'mandante': {'SG': 1, 'FS': 2, 'A': 1, 'DS': 11, 'FC': 5, 'CV': 1, 'FF': 1}, 'visitante': {'FS': 2, 'DS': 3, 'FC': 4, 'FF': 1}}}",aderlan,Aderlan,Aderlan,Aderlan de Lima Silva,https://s.sde.globo.com/media/person_role/2022/05/05/e0f91d593be16e959e72ad0d5fc131a0_220x220.png
{},92496,10,280,4,5,0.0,5.0,0.0,0.0,0,6.8,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",raul,Raul,Raul,Raul Lô Gonçalves,https://s.sde.globo.com/media/person_role/2022/05/05/278a2f0c3cd97ace8138ffbe2f23d81d_220x220.png
"{'CA': 3, 'CV': 1, 'DE': 19, 'FC': 1, 'GS': 6, 'SG': 2}",93882,10,280,1,3,3.0,4.72,0.46,3.28,6,1.92,"{'media_pontos_mandante': 2.67, 'media_pontos_visitante': 2, 'media_minutos_jogados': 100, 'minutos_jogados': 101, 'scouts': {'media': {'SG': 0.29, 'FC': 0.14, 'CA': 0.43, 'CV': 0.14, 'DE': 2.71, 'GS': 0.86}, 'mandante': {'SG': 2, 'FC': 1, 'CA': 1, 'CV': 1, 'DE': 7, 'GS': 2}, 'visitante': {'CA': 2, 'DE': 12, 'GS': 4}}}",cleiton,Cleiton,Cleiton,Cleiton Schwengber,https://s.sde.globo.com/media/person_role/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_220x220.png
{},97867,10,280,3,5,0.0,9.0,0.0,0.0,0,12.48,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",leo-ortiz,Léo Ortiz,L. Ortiz,Leonardo Rech Ortiz,https://s.sde.globo.com/media/person_role/2022/05/05/460445523b5ae74d45009ede8f2a5e89_220x220.png
"{'A': 1, 'CA': 3, 'DS': 31, 'FC': 16, 'FD': 3, 'FF': 3, 'FS': 7, 'G': 1}",94067,10,280,4,7,0.0,12.29,0.0,5.76,9,4.41,"{'media_pontos_mandante': 5.14, 'media_pontos_visitante': 6.55, 'media_minutos_jogados': 82, 'minutos_jogados': 48, 'scouts': {'media': {'FS': 0.78, 'A': 0.11, 'G': 0.11, 'DS': 3.44, 'FC': 1.78, 'CA': 0.33, 'FF': 0.33, 'FD': 0.33}, 'mandante': {'FS': 4, 'DS': 19, 'FC': 11, 'CA': 1, 'FF': 2, 'FD': 3}, 'visitante': {'FS': 3, 'A': 1, 'G': 1, 'DS': 12, 'FC': 5, 'CA': 2, 'FF': 1}}}",matheus-fernandes,Matheus Fernandes,M. Fernandes,Matheus Fernandes Siqueira,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_ozKQngu.png
{},106371,10,284,4,5,0.0,4.0,0.0,0.0,0,5.38,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",jhonata-robert,Jhonata Robert,J. Robert,Jhonata Robert Alves da Silva,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_Yc1vcMc.png
"{'CA': 1, 'DE': 33, 'FS': 2, 'GS': 14, 'SG': 1}",112616,10,284,1,7,-2.0,4.56,-0.8,3.0,8,-1.35,"{'media_pontos_mandante': 4.38, 'media_pontos_visitante': 1.62, 'media_minutos_jogados': 102, 'minutos_jogados': 99, 'scouts': {'media': {'SG': 0.12, 'FS': 0.25, 'CA': 0.12, 'DE': 4.12, 'GS': 1.75}, 'mandante': {'SG': 1, 'FS': 1, 'DE': 17, 'GS': 5}, 'visitante': {'FS': 1, 'CA': 1, 'DE': 16, 'GS': 9}}}",gabriel-grando,Gabriel Grando,G. Grando,Gabriel Hamester Grando,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_bv2qwrK.png
"{'CA': 1, 'DS': 1}",104593,10,284,4,6,0.0,2.71,0.0,0.2,1,3.51,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 53, 'minutos_jogados': 53, 'scouts': {'media': {'DS': 1, 'CA': 1}, 'mandante': {'DS': 1, 'CA': 1}, 'visitante': {}}}",darlan,Darlan,Darlan,Darlan Pereira Mendes,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_NzyHepN.png
{'FS': 1},108201,10,284,4,6,0.0,2.85,0.0,0.5,1,3.67,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 13, 'minutos_jogados': 13, 'scouts': {'media': {'FS': 1}, 'mandante': {}, 'visitante': {'FS': 1}}}",gustavinho,Gustavinho,Gustavinho,Gustavo César Mendonça Gravino,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_hopiRUY.png
"{'CA': 1, 'FC': 3, 'FF': 1, 'FS': 3}",101715,10,280,5,6,1.0,2.93,-0.11,0.13,3,0.64,"{'media_pontos_mandante': 0.2, 'media_pontos_visitante': 0.1, 'media_minutos_jogados': 38, 'minutos_jogados': 24, 'scouts': {'media': {'FS': 1, 'FC': 1, 'CA': 0.33, 'FF': 0.33}, 'mandante': {'FS': 1, 'FC': 1}, 'visitante': {'FS': 2, 'FC': 2, 'CA': 1, 'FF': 1}}}",alerrandro,Alerrandro,Alerrandro,Alerrandro Barra Mansa Realino de Souza,https://s.sde.globo.com/media/person_role/2022/05/05/a190fc01a5c5880c8de5c5854ac2f555_220x220.png
"{'A': 1, 'DS': 3, 'FC': 6, 'FD': 3, 'FF': 4, 'FS': 6, 'FT': 2, 'G': 1, 'I': 2}",72772,10,285,5,7,9.1,6.98,0.43,3.38,9,5.88,"{'media_pontos_mandante': 3.62, 'media_pontos_visitante': 3.08, 'media_minutos_jogados': 70, 'minutos_jogados': 80, 'scouts': {'media': {'FS': 0.67, 'A': 0.11, 'FT': 0.22, 'G': 0.11, 'I': 0.22, 'DS': 0.33, 'FC': 0.67, 'FF': 0.44, 'FD': 0.33}, 'mandante': {'FS': 5, 'A': 1, 'FT': 2, 'I': 1, 'DS': 2, 'FC': 3, 'FF': 1, 'FD': 2}, 'visitante': {'FS': 1, 'G': 1, 'I': 1, 'DS': 1, 'FC': 3, 'FF': 3, 'FD': 1}}}",luiz-adriano,Luiz Adriano,L. Adriano,Luiz Adriano de Souza da Silva,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_SJwFoxe.png
"{'CA': 1, 'DS': 16, 'FC': 9, 'FD': 4, 'FF': 7, 'FS': 27, 'G': 2, 'I': 1}",112140,10,284,4,7,5.0,12.35,0.03,6.14,9,3.17,"{'media_pontos_mandante': 6.44, 'media_pontos_visitante': 5.78, 'media_minutos_jogados': 96, 'minutos_jogados': 99, 'scouts': {'media': {'FS': 3, 'G': 0.22, 'I': 0.11, 'DS': 1.78, 'FC': 1, 'CA': 0.11, 'FF': 0.78, 'FD': 0.44}, 'mandante': {'FS': 15, 'G': 1, 'DS': 10, 'FC': 7, 'FF': 4, 'FD': 3}, 'visitante': {'FS': 12, 'G': 1, 'I': 1, 'DS': 6, 'FC': 2, 'CA': 1, 'FF': 3, 'FD': 1}}}",bitello,Bitello,Bitello,João Paulo de Souza Mares,https://s.sde.globo.com/media/person_role/2023/03/13/photo_220x220_nhcHWBh.png
"{'CA': 2, 'DS': 6, 'FC': 10, 'FD': 8, 'FF': 6, 'FS': 13, 'G': 1, 'I': 1}",101960,10,280,5,7,2.4,6.02,-0.34,4.43,7,1.51,"{'media_pontos_mandante': 7.83, 'media_pontos_visitante': 1.88, 'media_minutos_jogados': 75, 'minutos_jogados': 77, 'scouts': {'media': {'FS': 1.86, 'G': 0.14, 'I': 0.14, 'DS': 0.86, 'FC': 1.43, 'CA': 0.29, 'FF': 0.86, 'FD': 1.14}, 'mandante': {'FS': 11, 'G': 1, 'I': 1, 'DS': 3, 'FC': 7, 'CA': 1, 'FF': 3, 'FD': 6}, 'visitante': {'FS': 2, 'DS': 3, 'FC': 3, 'CA': 1, 'FF': 3, 'FD': 2}}}",vitinho,Vitinho,Vitinho,Vitor Hugo Naum dos Santos,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_Hob15WK.png
"{'CA': 3, 'DS': 4, 'FC': 2, 'FD': 1, 'FS': 3, 'I': 1, 'SG': 1}",63354,10,285,3,3,-0.5,2.86,-1.07,1.47,6,-0.34,"{'media_pontos_mandante': 2.87, 'media_pontos_visitante': 0.07, 'media_minutos_jogados': 74, 'minutos_jogados': 52, 'scouts': {'media': {'SG': 0.17, 'FS': 0.5, 'I': 0.17, 'DS': 0.67, 'FC': 0.33, 'CA': 0.5, 'FD': 0.17}, 'mandante': {'SG': 1, 'FS': 2, 'DS': 2, 'CA': 1, 'FD': 1}, 'visitante': {'FS': 1, 'I': 1, 'DS': 2, 'FC': 2, 'CA': 2}}}",rodrigo-moledo,Rodrigo Moledo,R. Moledo,Rodrigo Modesto da Silva Moledo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_oiE27eL.png
{},78605,10,285,4,6,0.0,6.0,0.0,0.0,0,8.22,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gabriel,Gabriel,Gabriel,Gabriel Girotto Franco,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_GUlE7bV.png
"{'CA': 2, 'DS': 9, 'FC': 8, 'FD': 8, 'FF': 6, 'FS': 4, 'G': 2, 'I': 2}",102598,10,280,5,5,0.0,6.02,0.0,4.28,9,2.07,"{'media_pontos_mandante': 6.48, 'media_pontos_visitante': 1.55, 'media_minutos_jogados': 57, 'minutos_jogados': 31, 'scouts': {'media': {'FS': 0.44, 'G': 0.22, 'I': 0.22, 'DS': 1, 'FC': 0.89, 'CA': 0.22, 'FF': 0.67, 'FD': 0.89}, 'mandante': {'FS': 3, 'G': 2, 'I': 1, 'DS': 8, 'FC': 6, 'CA': 2, 'FF': 4, 'FD': 5}, 'visitante': {'FS': 1, 'I': 1, 'DS': 1, 'FC': 2, 'FF': 2, 'FD': 3}}}",helinho,Helinho,Helinho,Hélio Júnio Nunes de Castro,https://s.sde.globo.com/media/person_role/2022/05/05/d0de5e463c8123423e2713cdde571faf_220x220.png
"{'A': 1, 'DS': 7, 'FC': 3, 'FD': 1, 'FF': 1, 'FS': 11, 'G': 3}",93478,10,285,5,7,8.5,12.27,1.28,4.89,9,5.45,"{'media_pontos_mandante': 7.42, 'media_pontos_visitante': 2.86, 'media_minutos_jogados': 69, 'minutos_jogados': 80, 'scouts': {'media': {'FS': 1.22, 'A': 0.11, 'G': 0.33, 'DS': 0.78, 'FC': 0.33, 'FF': 0.11, 'FD': 0.11}, 'mandante': {'FS': 6, 'A': 1, 'G': 2, 'DS': 5, 'FC': 1}, 'visitante': {'FS': 5, 'G': 1, 'DS': 2, 'FC': 2, 'FF': 1, 'FD': 1}}}",wanderson,Wanderson,Wanderson,Wanderson Maciel Sousa Campos,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_TAoUoam.png
"{'CA': 2, 'DS': 9, 'FC': 7, 'FD': 2, 'FF': 1, 'FS': 2, 'SG': 1}",72951,10,285,3,2,0.0,5.07,0.0,3.18,5,1.59,"{'media_pontos_mandante': 4.5, 'media_pontos_visitante': 2.3, 'media_minutos_jogados': 101, 'minutos_jogados': 100, 'scouts': {'media': {'SG': 0.2, 'FS': 0.4, 'DS': 1.8, 'FC': 1.4, 'CA': 0.4, 'FF': 0.2, 'FD': 0.4}, 'mandante': {'SG': 1, 'DS': 3, 'FC': 2, 'CA': 1, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 2, 'DS': 6, 'FC': 5, 'CA': 1, 'FD': 1}}}",mercado,Mercado,Mercado,Gabriel Iván Mercado,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_rOFNbA7.png
{},104017,10,280,1,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",maycon,Maycon,Maycon,Maycon Cleiton de Paula Azevedo,https://s.sde.globo.com/media/person_role/2022/05/05/f39fcb967a674ffddbaec227105dae4a_220x220.png
"{'DS': 10, 'FC': 16, 'FD': 4, 'FF': 8, 'FS': 10, 'G': 2, 'I': 2, 'PS': 1}",101002,10,263,5,7,0.5,7.15,-0.07,4.02,10,0.25,"{'media_pontos_mandante': 4.03, 'media_pontos_visitante': 4, 'media_minutos_jogados': 77, 'minutos_jogados': 68, 'scouts': {'media': {'FS': 1, 'G': 0.2, 'I': 0.2, 'DS': 1, 'FC': 1.6, 'FF': 0.8, 'FD': 0.4, 'PS': 0.1}, 'mandante': {'FS': 7, 'G': 1, 'I': 1, 'DS': 5, 'FC': 10, 'FF': 5, 'FD': 4, 'PS': 1}, 'visitante': {'FS': 3, 'G': 1, 'I': 1, 'DS': 5, 'FC': 6, 'FF': 3}}}",junior-santos,Júnior Santos,J. Santos,José Antonio dos Santos Júnior,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_20JkUu3.png
"{'CA': 4, 'DS': 12, 'FC': 12, 'FD': 1, 'FF': 1, 'FS': 2, 'I': 1, 'PC': 2}",103695,10,280,4,6,3.0,2.2,0.55,0.86,9,1.93,"{'media_pontos_mandante': -0.16, 'media_pontos_visitante': 2.12, 'media_minutos_jogados': 49, 'minutos_jogados': 101, 'scouts': {'media': {'FS': 0.22, 'I': 0.11, 'DS': 1.33, 'FC': 1.33, 'CA': 0.44, 'FF': 0.11, 'FD': 0.11, 'PC': 0.22}, 'mandante': {'FS': 1, 'I': 1, 'DS': 4, 'FC': 6, 'CA': 4, 'FF': 1, 'PC': 1}, 'visitante': {'FS': 1, 'DS': 8, 'FC': 6, 'FD': 1, 'PC': 1}}}",jadsom-silva,Jadsom Silva,J. Silva,Jadsom Meemyas de Oliveira da Silva,https://s.sde.globo.com/media/person_role/2022/05/05/9d601cb29909661ed2abc4800aab14b7_220x220.png
"{'DE': 16, 'DP': 1, 'FS': 1, 'GS': 11}",93834,10,285,1,6,0.0,5.08,0.0,2.08,6,2.78,"{'media_pontos_mandante': 1.5, 'media_pontos_visitante': 2.38, 'media_minutos_jogados': 103, 'minutos_jogados': 115, 'scouts': {'media': {'FS': 0.17, 'DE': 2.67, 'DP': 0.17, 'GS': 1.83}, 'mandante': {'DE': 6, 'GS': 3}, 'visitante': {'FS': 1, 'DE': 10, 'DP': 1, 'GS': 8}}}",keiller,Keiller,Keiller,Keiller da Silva Nunes,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_3ZKNMQH.png
"{'DE': 14, 'GS': 2, 'SG': 2}",94044,10,285,1,7,2.0,6.28,-1.03,5.5,4,1.26,"{'media_pontos_mandante': 6, 'media_pontos_visitante': 4, 'media_minutos_jogados': 102, 'minutos_jogados': 101, 'scouts': {'media': {'SG': 0.5, 'DE': 3.5, 'GS': 0.5}, 'mandante': {'SG': 2, 'DE': 9, 'GS': 1}, 'visitante': {'DE': 5, 'GS': 1}}}",john-victor,John Victor,J. Victor,John Victor Maciel Furtado,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_u4LssT8.png
"{'DS': 1, 'FD': 3, 'FS': 5}",111333,10,280,5,6,1.2,3.25,-0.1,1.46,5,0.76,"{'media_pontos_mandante': 1.47, 'media_pontos_visitante': 1.45, 'media_minutos_jogados': 33, 'minutos_jogados': 20, 'scouts': {'media': {'FS': 1, 'DS': 0.2, 'FD': 0.6}, 'mandante': {'FS': 4, 'DS': 1, 'FD': 1}, 'visitante': {'FS': 1, 'FD': 2}}}",sorriso,Sorriso,Sorriso,Marcos Vinicios Moura,https://s.sde.globo.com/media/person_role/2022/05/05/7924434ef39a0546d8ad7fa23ca14168_220x220.png
"{'DS': 6, 'FC': 2, 'FD': 2, 'FF': 1, 'FS': 6, 'SG': 1}",96678,10,285,2,7,1.0,5.95,0.06,2.97,6,0.61,"{'media_pontos_mandante': 2.7, 'media_pontos_visitante': 3.23, 'media_minutos_jogados': 80, 'minutos_jogados': 101, 'scouts': {'media': {'SG': 0.17, 'FS': 1, 'DS': 1, 'FC': 0.33, 'FF': 0.17, 'FD': 0.33}, 'mandante': {'SG': 1, 'FS': 2, 'DS': 1, 'FC': 1, 'FD': 1}, 'visitante': {'FS': 4, 'DS': 5, 'FC': 1, 'FF': 1, 'FD': 1}}}",bustos,Bustos,Bustos,Fabricio Tomás Bustos Sein,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_8fg8wbo.png
"{'CA': 1, 'DS': 7, 'FC': 3, 'FD': 1, 'FS': 1, 'SG': 1}",97900,10,285,3,6,-0.3,4.35,-0.32,1.65,8,-0.22,"{'media_pontos_mandante': 2.17, 'media_pontos_visitante': 1.12, 'media_minutos_jogados': 92, 'minutos_jogados': 49, 'scouts': {'media': {'SG': 0.12, 'FS': 0.12, 'DS': 0.88, 'FC': 0.38, 'CA': 0.12, 'FD': 0.12}, 'mandante': {'SG': 1, 'FS': 1, 'DS': 3, 'FC': 2, 'CA': 1, 'FD': 1}, 'visitante': {'DS': 4, 'FC': 1}}}",vitao,Vitão,Vitão,Vitor Eduardo da Silva Matos,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_SngcHBI.png
"{'CA': 2, 'DS': 5, 'FC': 7, 'FD': 2, 'FF': 4, 'FS': 8, 'I': 1}",98219,10,285,5,6,0.0,6.64,0.0,1.9,6,2.67,"{'media_pontos_mandante': 1.23, 'media_pontos_visitante': 2.57, 'media_minutos_jogados': 52, 'minutos_jogados': 48, 'scouts': {'media': {'FS': 1.33, 'I': 0.17, 'DS': 0.83, 'FC': 1.17, 'CA': 0.33, 'FF': 0.67, 'FD': 0.33}, 'mandante': {'FS': 4, 'I': 1, 'DS': 2, 'FC': 4, 'CA': 1, 'FF': 2}, 'visitante': {'FS': 4, 'DS': 3, 'FC': 3, 'CA': 1, 'FF': 2, 'FD': 2}}}",alemao,Alemão,Alemão,Alexandre Zurawski,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_Ymwr1lY.png
"{'CA': 1, 'DE': 7, 'GS': 8}",106160,10,280,1,7,0.0,0.82,0.0,-0.5,4,0.2,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 103, 'minutos_jogados': 105, 'scouts': {'media': {'CA': 0.25, 'DE': 1.75, 'GS': 2}, 'mandante': {'CA': 1, 'DE': 6, 'GS': 4}, 'visitante': {'DE': 1, 'GS': 4}}}",lucao,Lucão,Lucão,Lucas Alexandre Galdino de Azevedo,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_uN4AYEQ.png
"{'CA': 2, 'DS': 2, 'FC': 6, 'FD': 1, 'FF': 1, 'FS': 1, 'SG': 1}",83786,10,283,3,7,0.0,3.01,0.0,3.05,2,-0.09,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 6.1, 'media_minutos_jogados': 98, 'minutos_jogados': 108, 'scouts': {'media': {'SG': 0.5, 'FS': 0.5, 'DS': 1, 'FC': 3, 'CA': 1, 'FF': 0.5, 'FD': 0.5}, 'mandante': {'FS': 1, 'DS': 1, 'FC': 5, 'CA': 1, 'FF': 1}, 'visitante': {'SG': 1, 'DS': 1, 'FC': 1, 'CA': 1, 'FD': 1}}}",neris,Neris,Neris,Hueglo dos Santos Neris,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_U329TT2.png
"{'CA': 2, 'DS': 2, 'FC': 2, 'FD': 1, 'FF': 4, 'FS': 10, 'G': 2, 'I': 2}",105647,10,285,4,5,0.0,8.77,0.0,5.0,5,4.0,"{'media_pontos_mandante': 10.05, 'media_pontos_visitante': 1.63, 'media_minutos_jogados': 65, 'minutos_jogados': 51, 'scouts': {'media': {'FS': 2, 'G': 0.4, 'I': 0.4, 'DS': 0.4, 'FC': 0.4, 'CA': 0.4, 'FF': 0.8, 'FD': 0.2}, 'mandante': {'FS': 3, 'G': 2, 'DS': 1, 'CA': 1, 'FF': 3}, 'visitante': {'FS': 7, 'I': 2, 'DS': 1, 'FC': 2, 'CA': 1, 'FF': 1, 'FD': 1}}}",mauricio,Maurício,Maurício,Maurício Magalhães Prado,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_7KIwg4E.png
"{'DS': 9, 'FC': 5, 'FD': 1, 'FF': 2, 'FS': 3}",99440,10,285,4,2,0.0,5.11,0.0,2.72,5,3.36,"{'media_pontos_mandante': 1.45, 'media_pontos_visitante': 3.57, 'media_minutos_jogados': 55, 'minutos_jogados': 14, 'scouts': {'media': {'FS': 0.6, 'DS': 1.8, 'FC': 1, 'FF': 0.4, 'FD': 0.2}, 'mandante': {'FS': 1, 'DS': 3, 'FC': 4}, 'visitante': {'FS': 2, 'DS': 6, 'FC': 1, 'FF': 2, 'FD': 1}}}",baralhas,Baralhas,Baralhas,Gabriel Baralhas dos Santos,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_MqX5wf1.png
"{'CA': 1, 'DS': 7, 'FC': 4, 'FD': 1, 'FF': 1, 'FS': 6, 'PC': 1, 'SG': 2}",104385,10,285,3,2,0.0,5.05,0.0,2.88,7,1.09,"{'media_pontos_mandante': 3.73, 'media_pontos_visitante': 1.77, 'media_minutos_jogados': 49, 'minutos_jogados': 19, 'scouts': {'media': {'SG': 0.29, 'FS': 0.86, 'DS': 1, 'FC': 0.57, 'CA': 0.14, 'FF': 0.14, 'FD': 0.14, 'PC': 0.14}, 'mandante': {'SG': 2, 'FS': 3, 'DS': 4, 'FC': 4, 'CA': 1, 'FF': 1}, 'visitante': {'FS': 3, 'DS': 3, 'FD': 1, 'PC': 1}}}",igor-gomes,Igor Gomes,I. Gomes,Igor Gomes Silva,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_I7Q1WEp.png
"{'CA': 1, 'DS': 4, 'FC': 7, 'SG': 2}",106299,10,280,3,7,-0.4,1.85,-0.29,1.95,6,-0.29,"{'media_pontos_mandante': 3.33, 'media_pontos_visitante': 0.57, 'media_minutos_jogados': 80, 'minutos_jogados': 101, 'scouts': {'media': {'SG': 0.33, 'DS': 0.67, 'FC': 1.17, 'CA': 0.17}, 'mandante': {'SG': 2, 'DS': 1, 'FC': 4}, 'visitante': {'DS': 3, 'FC': 3, 'CA': 1}}}",realpe,Realpe,Realpe,Leonardo Javier Realpe Montaño,https://s.sde.globo.com/media/person_role/2022/05/05/593eafb7ce8c7aa2051ccde762f1d731_220x220.png
{},107744,10,280,4,6,0.0,5.0,0.0,0.0,0,6.8,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",praxedes,Praxedes,Praxedes,Bruno Conceição Praxedes,https://s.sde.globo.com/media/person_role/2022/05/05/f8aea5d525d74bdbe77382da13d85ed2_220x220.png
"{'DS': 13, 'FC': 4, 'FS': 3, 'SG': 2}",110715,10,280,2,7,1.4,4.91,0.13,3.7,7,0.86,"{'media_pontos_mandante': 6.77, 'media_pontos_visitante': 1.4, 'media_minutos_jogados': 90, 'minutos_jogados': 60, 'scouts': {'media': {'SG': 0.29, 'FS': 0.43, 'DS': 1.86, 'FC': 0.57}, 'mandante': {'SG': 2, 'FS': 2, 'DS': 8, 'FC': 1}, 'visitante': {'FS': 1, 'DS': 5, 'FC': 3}}}",andres-hurtado,Andrés Hurtado,A. Hurtado,José Andrés Hurtado Cheme,https://s.sde.globo.com/media/person_role/2022/05/05/495e0cd517eacede744f14fefa06d6d5_220x220.png
{},106000,10,285,4,6,0.0,2.81,-1.19,0.0,1,-0.01,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 0, 'media_minutos_jogados': 6, 'minutos_jogados': 6, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lucas-ramos,Lucas Ramos,L. Ramos,Lucas de Ramos Silveira,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_Tdt3VkZ.png
